date,time,home_team,visitor_team,home_score,visitor_score,stadium
20170331,1800,巨人,中日,6,2,東京ドーム
20170331,1800,ヤクルト,DeNA,9,2,神　宮
20170331,1800,広島,阪神,6,10,マツダスタジアム
20170331,1830,日本ハム,西武,1,8,札幌ドーム
20170331,1830,オリックス,楽天,4,6,京セラD大阪
20170331,1830,ソフトバンク,ロッテ,3,1,ヤフオクドーム
20170401,1400,巨人,中日,4,2,東京ドーム
20170401,1400,ヤクルト,DeNA,1,6,神　宮
20170401,1400,広島,阪神,9,8,マツダスタジアム
20170401,1400,日本ハム,西武,3,1,札幌ドーム
20170401,1400,オリックス,楽天,4,13,京セラD大阪
20170401,1300,ソフトバンク,ロッテ,4,1,ヤフオクドーム
20170402,1400,巨人,中日,6,3,東京ドーム
20170402,1300,ヤクルト,DeNA,8,4,神　宮
20170402,1330,広島,阪神,9,1,マツダスタジアム
20170402,1400,日本ハム,西武,3,6,札幌ドーム
20170402,1300,オリックス,楽天,4,5,京セラD大阪
20170402,1300,ソフトバンク,ロッテ,5,3,ヤフオクドーム
20170404,1830,DeNA,巨人,2,5,横　浜
20170404,1815,中日,広島,1,7,ナゴヤドーム
20170404,1800,阪神,ヤクルト,1,3,京セラD大阪
20170404,1600,楽天,ソフトバンク,7,1,Koboパーク宮城
20170404,1800,西武,オリックス,3,7,メットライフ
20170404,1830,ロッテ,日本ハム,1,6,ZOZOマリン
20170405,1800,DeNA,巨人,2,4,横　浜
20170405,1800,中日,広島,3,3,ナゴヤドーム
20170405,1800,阪神,ヤクルト,4,1,京セラD大阪
20170405,1300,楽天,ソフトバンク,4,15,Koboパーク宮城
20170405,1400,西武,オリックス,0,2,メットライフ
20170405,1400,ロッテ,日本ハム,7,6,ZOZOマリン
20170406,1800,DeNA,巨人,4,2,横　浜
20170406,1800,中日,広島,3,5,ナゴヤドーム
20170406,1800,阪神,ヤクルト,5,4,京セラD大阪
20170406,1300,楽天,ソフトバンク,3,1,Koboパーク宮城
20170406,1400,ロッテ,日本ハム,5,1,ZOZOマリン
20170407,1800,中日,DeNA,7,5,ナゴヤドーム
20170407,1800,阪神,巨人,3,5,甲子園
20170407,1800,広島,ヤクルト,4,1,マツダスタジアム
20170407,1800,西武,ソフトバンク,2,4,メットライフ
20170407,1800,オリックス,日本ハム,4,2,ほっと神戸
20170408,1400,中日,DeNA,1,1,ナゴヤドーム
20170408,1400,広島,ヤクルト,2,1,マツダスタジアム
20170408,1400,西武,ソフトバンク,6,1,メットライフ
20170408,1400,ロッテ,楽天,4,7,ZOZOマリン
20170408,1400,オリックス,日本ハム,8,1,京セラD大阪
20170409,1400,中日,DeNA,1,2,ナゴヤドーム
20170409,1400,阪神,巨人,4,3,甲子園
20170409,1330,広島,ヤクルト,6,2,マツダスタジアム
20170409,1300,西武,ソフトバンク,4,2,メットライフ
20170409,1300,ロッテ,楽天,1,4,ZOZOマリン
20170409,1400,オリックス,日本ハム,2,0,京セラD大阪
20170411,1800,巨人,広島,6,9,東京ドーム
20170411,1800,日本ハム,ソフトバンク,0,3,札幌ドーム
20170411,1800,オリックス,ロッテ,11,1,京セラD大阪
20170412,1800,巨人,広島,5,9,東京ドーム
20170412,1800,ヤクルト,中日,2,5,神　宮
20170412,1800,DeNA,阪神,6,8,横　浜
20170412,1800,日本ハム,ソフトバンク,4,3,札幌ドーム
20170412,1600,楽天,西武,5,10,Koboパーク宮城
20170412,1800,オリックス,ロッテ,4,6,京セラD大阪
20170413,1800,巨人,広島,5,11,東京ドーム
20170413,1800,ヤクルト,中日,3,2,神　宮
20170413,1800,DeNA,阪神,1,4,横　浜
20170413,1800,日本ハム,ソフトバンク,3,2,札幌ドーム
20170413,1800,オリックス,ロッテ,2,3,京セラD大阪
20170414,1800,DeNA,ヤクルト,4,3,横　浜
20170414,1800,中日,巨人,3,2,ナゴヤドーム
20170414,1800,阪神,広島,4,2,甲子園
20170414,1800,楽天,日本ハム,3,2,Koboパーク宮城
20170414,1830,ロッテ,西武,2,3,ZOZOマリン
20170414,1800,ソフトバンク,オリックス,0,9,ヤフオクドーム
20170415,1400,DeNA,ヤクルト,2,7,横　浜
20170415,1400,中日,巨人,2,6,ナゴヤドーム
20170415,1400,阪神,広島,1,7,甲子園
20170415,1400,楽天,日本ハム,4,2,Koboパーク宮城
20170415,1400,ロッテ,西武,1,0,ZOZOマリン
20170415,1400,ソフトバンク,オリックス,6,7,ヤフオクドーム
20170416,1300,DeNA,ヤクルト,6,3,横　浜
20170416,1400,中日,巨人,0,2,ナゴヤドーム
20170416,1400,阪神,広島,2,1,甲子園
20170416,1300,楽天,日本ハム,4,3,Koboパーク宮城
20170416,1300,ロッテ,西武,2,10,ZOZOマリン
20170418,1800,巨人,ヤクルト,3,0,熊　本
20170418,1800,中日,阪神,1,3,ナゴヤドーム
20170418,1800,広島,DeNA,4,3,マツダスタジアム
20170418,1800,日本ハム,オリックス,1,3,静　岡
20170418,1800,西武,楽天,0,2,県営大宮
20170418,1815,ロッテ,ソフトバンク,3,10,ZOZOマリン
20170419,1800,巨人,ヤクルト,1,0,鹿児島
20170419,1800,中日,阪神,4,3,ナゴヤドーム
20170419,1800,広島,DeNA,0,4,マツダスタジアム
20170419,1800,西武,楽天,5,4,メットライフ
20170419,1815,ロッテ,ソフトバンク,0,2,ZOZOマリン
20170420,1800,中日,阪神,5,2,ナゴヤドーム
20170420,1800,広島,DeNA,3,5,マツダスタジアム
20170420,1800,日本ハム,オリックス,4,8,東京ドーム
20170420,1815,ロッテ,ソフトバンク,0,4,ZOZOマリン
20170421,1800,巨人,阪神,1,4,東京ドーム
20170421,1800,ヤクルト,広島,3,1,神　宮
20170421,1800,DeNA,中日,2,2,横　浜
20170421,1800,西武,日本ハム,9,0,メットライフ
20170421,1800,ソフトバンク,楽天,4,3,ヤフオクドーム
20170422,1400,巨人,阪神,4,1,東京ドーム
20170422,1800,ヤクルト,広島,1,0,神　宮
20170422,1400,DeNA,中日,11,4,横　浜
20170422,1400,西武,日本ハム,9,1,メットライフ
20170422,1400,ロッテ,オリックス,3,4,ZOZOマリン
20170422,1800,ソフトバンク,楽天,2,11,ヤフオクドーム
20170423,1400,巨人,阪神,1,2,東京ドーム
20170423,1800,ヤクルト,広島,4,7,神　宮
20170423,1300,DeNA,中日,0,1,横　浜
20170423,1300,西武,日本ハム,12,3,メットライフ
20170423,1300,ロッテ,オリックス,2,0,ZOZOマリン
20170423,1300,ソフトバンク,楽天,1,2,ヤフオクドーム
20170425,1800,中日,ヤクルト,4,2,豊　橋
20170425,1800,阪神,DeNA,0,1,甲子園
20170425,1800,広島,巨人,0,1,マツダスタジアム
20170425,1800,楽天,ロッテ,4,2,東京ドーム
20170425,1800,オリックス,西武,5,4,ほっと神戸
20170425,1800,ソフトバンク,日本ハム,7,5,北九州
20170426,1800,中日,ヤクルト,7,8,ナゴヤドーム
20170426,1800,広島,巨人,7,6,マツダスタジアム
20170426,1800,楽天,ロッテ,11,7,Koboパーク宮城
20170426,1800,オリックス,西武,4,3,京セラD大阪
20170426,1800,ソフトバンク,日本ハム,4,1,ヤフオクドーム
20170427,1800,中日,ヤクルト,2,0,ナゴヤドーム
20170427,1800,阪神,DeNA,5,2,甲子園
20170427,1800,広島,巨人,1,0,マツダスタジアム
20170427,1800,オリックス,西武,3,2,京セラD大阪
20170427,1800,ソフトバンク,日本ハム,4,5,ヤフオクドーム
20170428,1800,ヤクルト,巨人,0,7,神　宮
20170428,1800,DeNA,広島,9,3,横　浜
20170428,1800,阪神,中日,6,0,甲子園
20170428,1800,西武,ロッテ,2,2,メットライフ
20170428,1800,オリックス,ソフトバンク,1,3,京セラD大阪
20170429,1800,ヤクルト,巨人,2,1,神　宮
20170429,1400,DeNA,広島,1,6,横　浜
20170429,1400,阪神,中日,3,6,甲子園
20170429,1400,日本ハム,楽天,3,2,札幌ドーム
20170429,1400,西武,ロッテ,3,6,メットライフ
20170429,1800,オリックス,ソフトバンク,6,4,京セラD大阪
20170430,1800,ヤクルト,巨人,3,2,神　宮
20170430,1330,DeNA,広島,10,9,横　浜
20170430,1400,阪神,中日,3,2,甲子園
20170430,1400,日本ハム,楽天,1,2,札幌ドーム
20170430,1300,西武,ロッテ,2,1,メットライフ
20170430,1400,オリックス,ソフトバンク,1,2,京セラD大阪
20170502,1800,巨人,DeNA,5,0,東京ドーム
20170502,1800,ヤクルト,阪神,4,1,神　宮
20170502,1800,広島,中日,5,2,マツダスタジアム
20170502,1800,日本ハム,ロッテ,11,0,札幌ドーム
20170502,1800,楽天,オリックス,1,4,Koboパーク宮城
20170502,1800,ソフトバンク,西武,14,4,ヤフオクドーム
20170503,1800,巨人,DeNA,4,1,東京ドーム
20170503,1400,ヤクルト,阪神,4,8,神　宮
20170503,1330,広島,中日,7,4,マツダスタジアム
20170503,1400,日本ハム,ロッテ,2,1,札幌ドーム
20170503,1400,楽天,オリックス,4,2,Koboパーク宮城
20170503,1300,ソフトバンク,西武,6,2,ヤフオクドーム
20170504,1400,巨人,DeNA,2,5,東京ドーム
20170504,1300,ヤクルト,阪神,1,7,神　宮
20170504,1330,広島,中日,8,7,マツダスタジアム
20170504,1400,日本ハム,ロッテ,6,4,札幌ドーム
20170504,1300,楽天,オリックス,2,1,Koboパーク宮城
20170504,1300,ソフトバンク,西武,9,6,ヤフオクドーム
20170505,1800,DeNA,ヤクルト,6,1,横　浜
20170505,1400,中日,巨人,2,3,ナゴヤドーム
20170505,1400,阪神,広島,8,5,甲子園
20170505,1400,西武,楽天,7,1,メットライフ
20170505,1300,ロッテ,ソフトバンク,2,3,ZOZOマリン
20170505,1800,オリックス,日本ハム,2,6,京セラD大阪
20170506,1400,DeNA,ヤクルト,6,5,横　浜
20170506,1400,中日,巨人,1,6,ナゴヤドーム
20170506,1400,阪神,広島,12,9,甲子園
20170506,1300,西武,楽天,2,10,メットライフ
20170506,1300,ロッテ,ソフトバンク,4,1,ZOZOマリン
20170506,1300,オリックス,日本ハム,2,5,京セラD大阪
20170507,1300,DeNA,ヤクルト,5,12,横　浜
20170507,1400,中日,巨人,8,1,ナゴヤドーム
20170507,1400,阪神,広島,6,0,甲子園
20170507,1300,西武,楽天,2,3,メットライフ
20170507,1300,ロッテ,ソフトバンク,2,8,ZOZOマリン
20170507,1300,オリックス,日本ハム,4,3,京セラD大阪
20170509,1800,巨人,阪神,2,4,東京ドーム
20170509,1800,ヤクルト,広島,3,2,神　宮
20170509,1800,中日,DeNA,8,3,岐　阜
20170509,1800,日本ハム,西武,2,7,札幌ドーム
20170509,1300,楽天,ロッテ,4,6,Koboパーク宮城
20170509,1800,ソフトバンク,オリックス,2,1,ヤフオクドーム
20170510,1800,巨人,阪神,9,7,東京ドーム
20170510,1800,ヤクルト,広島,7,8,神　宮
20170510,1800,中日,DeNA,1,3,ナゴヤドーム
20170510,1800,日本ハム,西武,2,1,札幌ドーム
20170510,1800,楽天,ロッテ,5,0,Koboパーク宮城
20170510,1800,ソフトバンク,オリックス,3,2,ヤフオクドーム
20170511,1800,ヤクルト,広島,12,3,神　宮
20170511,1800,中日,DeNA,3,4,ナゴヤドーム
20170511,1800,楽天,ロッテ,4,1,Koboパーク宮城
20170511,1800,ソフトバンク,オリックス,7,0,ヤフオクドーム
20170512,1800,DeNA,阪神,1,4,横　浜
20170512,1800,日本ハム,ロッテ,15,1,東京ドーム
20170512,1800,オリックス,西武,0,11,ほっと神戸
20170513,1300,ヤクルト,中日,3,4,松　山
20170513,1400,広島,巨人,11,2,マツダスタジアム
20170513,1400,日本ハム,ロッテ,11,6,東京ドーム
20170513,1400,オリックス,西武,2,8,京セラD大阪
20170513,1300,ソフトバンク,楽天,3,2,熊　本
20170514,1300,ヤクルト,中日,5,1,松　山
20170514,1300,DeNA,阪神,2,4,横　浜
20170514,1330,広島,巨人,8,1,マツダスタジアム
20170514,1400,日本ハム,ロッテ,4,2,東京ドーム
20170514,1300,オリックス,西武,1,6,京セラD大阪
20170514,1300,ソフトバンク,楽天,2,9,ヤフオクドーム
20170516,1800,巨人,ヤクルト,5,1,東京ドーム
20170516,1800,阪神,中日,8,1,甲子園
20170516,1800,広島,DeNA,10,1,尾　道
20170516,1800,楽天,日本ハム,6,4,秋　田
20170516,1815,ロッテ,西武,2,3,ZOZOマリン
20170516,1800,オリックス,ソフトバンク,3,2,京セラD大阪
20170517,1800,巨人,ヤクルト,0,7,東京ドーム
20170517,1800,阪神,中日,2,1,甲子園
20170517,1800,広島,DeNA,4,5,マツダスタジアム
20170517,1800,楽天,日本ハム,15,6,盛　岡
20170517,1815,ロッテ,西武,4,8,ZOZOマリン
20170517,1800,オリックス,ソフトバンク,3,6,京セラD大阪
20170518,1800,巨人,ヤクルト,0,1,東京ドーム
20170518,1800,阪神,中日,1,2,甲子園
20170518,1800,広島,DeNA,9,2,マツダスタジアム
20170518,1815,ロッテ,西武,1,5,ZOZOマリン
20170518,1800,オリックス,ソフトバンク,2,7,ほっと神戸
20170519,1800,ヤクルト,阪神,4,2,神　宮
20170519,1800,DeNA,巨人,3,5,横　浜
20170519,1800,中日,広島,5,3,ナゴヤドーム
20170519,1800,日本ハム,オリックス,7,2,札幌ドーム
20170519,1800,西武,ソフトバンク,1,2,メットライフ
20170519,1830,ロッテ,楽天,4,3,ZOZOマリン
20170520,1800,ヤクルト,阪神,8,3,神　宮
20170520,1400,DeNA,巨人,6,4,横　浜
20170520,1400,中日,広島,2,1,ナゴヤドーム
20170520,1400,日本ハム,オリックス,7,3,札幌ドーム
20170520,1400,西武,ソフトバンク,7,5,メットライフ
20170520,1400,ロッテ,楽天,0,2,ZOZOマリン
20170521,1800,ヤクルト,阪神,4,5,神　宮
20170521,1300,DeNA,巨人,0,4,横　浜
20170521,1400,中日,広島,7,4,ナゴヤドーム
20170521,1400,日本ハム,オリックス,4,1,札幌ドーム
20170521,1300,西武,ソフトバンク,7,6,メットライフ
20170521,1400,ロッテ,楽天,3,2,ZOZOマリン
20170523,1800,DeNA,中日,9,4,横　浜
20170523,1800,阪神,巨人,0,1,甲子園
20170523,1800,広島,ヤクルト,3,2,マツダスタジアム
20170523,1800,西武,日本ハム,2,0,前　橋
20170523,1800,オリックス,楽天,6,10,京セラD大阪
20170523,1800,ソフトバンク,ロッテ,6,1,ヤフオクドーム
20170524,1800,DeNA,中日,2,4,横　浜
20170524,1800,阪神,巨人,1,3,甲子園
20170524,1800,広島,ヤクルト,6,1,マツダスタジアム
20170524,1800,ソフトバンク,ロッテ,10,4,ヤフオクドーム
20170525,1800,DeNA,中日,13,5,横　浜
20170525,1800,阪神,巨人,6,1,甲子園
20170525,1800,西武,日本ハム,8,5,県営大宮
20170525,1800,オリックス,楽天,1,4,ほっと神戸
20170525,1800,ソフトバンク,ロッテ,7,12,ヤフオクドーム
20170526,1800,巨人,広島,2,7,東京ドーム
20170526,1800,中日,ヤクルト,3,2,ナゴヤドーム
20170526,1800,阪神,DeNA,2,5,甲子園
20170526,1800,日本ハム,ソフトバンク,7,5,札幌ドーム
20170526,1800,楽天,西武,1,5,Koboパーク宮城
20170526,1815,ロッテ,オリックス,5,4,ZOZOマリン
20170527,1800,巨人,広島,0,9,東京ドーム
20170527,1400,中日,ヤクルト,4,2,ナゴヤドーム
20170527,1400,阪神,DeNA,9,2,甲子園
20170527,1500,日本ハム,ソフトバンク,8,13,札幌ドーム
20170527,1400,楽天,西武,6,1,Koboパーク宮城
20170527,1400,ロッテ,オリックス,2,1,ZOZOマリン
20170528,1400,巨人,広島,2,3,東京ドーム
20170528,1400,中日,ヤクルト,1,7,ナゴヤドーム
20170528,1400,阪神,DeNA,2,6,甲子園
20170528,1400,日本ハム,ソフトバンク,1,6,札幌ドーム
20170528,1300,楽天,西武,13,2,Koboパーク宮城
20170528,1400,ロッテ,オリックス,1,2,ZOZOマリン
20170530,1800,日本ハム,DeNA,0,3,札幌ドーム
20170530,1800,楽天,巨人,13,5,Koboパーク宮城
20170530,1800,西武,広島,0,5,メットライフ
20170530,1815,ロッテ,阪神,7,15,ZOZOマリン
20170530,1800,オリックス,ヤクルト,9,1,京セラD大阪
20170530,1800,ソフトバンク,中日,10,2,ヤフオクドーム
20170531,1800,日本ハム,DeNA,6,1,札幌ドーム
20170531,1800,楽天,巨人,6,0,Koboパーク宮城
20170531,1800,西武,広島,4,9,メットライフ
20170531,1815,ロッテ,阪神,0,5,ZOZOマリン
20170531,1800,オリックス,ヤクルト,2,1,京セラD大阪
20170531,1800,ソフトバンク,中日,7,2,ヤフオクドーム
20170601,1800,日本ハム,DeNA,5,3,札幌ドーム
20170601,1800,楽天,巨人,3,2,Koboパーク宮城
20170601,1800,西武,広島,4,2,メットライフ
20170601,1815,ロッテ,阪神,8,1,ZOZOマリン
20170601,1800,オリックス,ヤクルト,3,2,京セラD大阪
20170601,1800,ソフトバンク,中日,1,5,ヤフオクドーム
20170602,1800,巨人,オリックス,5,6,東京ドーム
20170602,1800,ヤクルト,西武,2,3,神　宮
20170602,1800,DeNA,ソフトバンク,4,6,横　浜
20170602,1800,中日,楽天,6,3,ナゴヤドーム
20170602,1800,阪神,日本ハム,2,4,甲子園
20170602,1800,広島,ロッテ,4,5,マツダスタジアム
20170603,1400,巨人,オリックス,4,5,東京ドーム
20170603,1400,ヤクルト,西武,2,11,神　宮
20170603,1400,DeNA,ソフトバンク,3,7,横　浜
20170603,1400,中日,楽天,1,5,ナゴヤドーム
20170603,1800,阪神,日本ハム,4,2,甲子園
20170603,1400,広島,ロッテ,6,5,マツダスタジアム
20170604,1400,巨人,オリックス,1,3,東京ドーム
20170604,1300,ヤクルト,西武,8,8,神　宮
20170604,1300,DeNA,ソフトバンク,5,3,横　浜
20170604,1400,中日,楽天,2,0,ナゴヤドーム
20170604,1400,阪神,日本ハム,4,3,甲子園
20170604,1330,広島,ロッテ,7,1,マツダスタジアム
20170606,1800,日本ハム,広島,3,4,札幌ドーム
20170606,1700,楽天,DeNA,1,9,山　形
20170606,1800,西武,巨人,8,5,メットライフ
20170606,1815,ロッテ,中日,0,3,ZOZOマリン
20170606,1800,オリックス,阪神,4,11,京セラD大阪
20170606,1800,ソフトバンク,ヤクルト,2,1,ヤフオクドーム
20170607,1800,日本ハム,広島,3,8,札幌ドーム
20170607,1800,楽天,DeNA,6,10,Koboパーク宮城
20170607,1800,西武,巨人,3,0,メットライフ
20170607,1815,ロッテ,中日,2,4,ZOZOマリン
20170607,1800,オリックス,阪神,5,4,京セラD大阪
20170607,1800,ソフトバンク,ヤクルト,4,1,ヤフオクドーム
20170608,1800,日本ハム,広島,3,5,札幌ドーム
20170608,1800,楽天,DeNA,8,2,Koboパーク宮城
20170608,1800,西武,巨人,13,2,メットライフ
20170608,1815,ロッテ,中日,9,5,ZOZOマリン
20170608,1800,オリックス,阪神,2,3,京セラD大阪
20170608,1800,ソフトバンク,ヤクルト,15,0,ヤフオクドーム
20170609,1800,日本ハム,巨人,1,2,札幌ドーム
20170609,1800,楽天,広島,3,12,Koboパーク宮城
20170609,1800,西武,DeNA,3,4,メットライフ
20170609,1830,ロッテ,ヤクルト,6,1,ZOZOマリン
20170609,1800,オリックス,中日,4,2,京セラD大阪
20170609,1800,ソフトバンク,阪神,3,0,ヤフオクドーム
20170610,1800,日本ハム,巨人,3,2,札幌ドーム
20170610,1400,楽天,広島,2,1,Koboパーク宮城
20170610,1400,西武,DeNA,6,2,メットライフ
20170610,1400,ロッテ,ヤクルト,4,1,ZOZOマリン
20170610,1400,オリックス,中日,5,3,京セラD大阪
20170610,1400,ソフトバンク,阪神,1,5,ヤフオクドーム
20170611,1400,日本ハム,巨人,5,1,札幌ドーム
20170611,1300,楽天,広島,4,3,Koboパーク宮城
20170611,1300,西武,DeNA,1,0,メットライフ
20170611,1400,ロッテ,ヤクルト,6,9,ZOZOマリン
20170611,1300,オリックス,中日,0,4,京セラD大阪
20170611,1300,ソフトバンク,阪神,5,2,ヤフオクドーム
20170613,1800,巨人,ソフトバンク,5,1,東京ドーム
20170613,1800,ヤクルト,楽天,3,12,神　宮
20170613,1800,DeNA,ロッテ,1,8,横　浜
20170613,1800,中日,日本ハム,7,5,ナゴヤドーム
20170613,1800,阪神,西武,7,2,甲子園
20170613,1800,広島,オリックス,1,0,三　次
20170614,1800,巨人,ソフトバンク,3,0,東京ドーム
20170614,1800,ヤクルト,楽天,3,2,神　宮
20170614,1800,DeNA,ロッテ,5,2,横　浜
20170614,1800,中日,日本ハム,5,7,ナゴヤドーム
20170614,1800,阪神,西武,2,4,甲子園
20170614,1800,広島,オリックス,7,6,マツダスタジアム
20170615,1800,巨人,ソフトバンク,3,7,東京ドーム
20170615,1800,ヤクルト,楽天,6,2,神　宮
20170615,1800,DeNA,ロッテ,6,2,横　浜
20170615,1800,中日,日本ハム,4,5,ナゴヤドーム
20170615,1800,阪神,西武,3,2,甲子園
20170615,1800,広島,オリックス,7,2,マツダスタジアム
20170616,1800,巨人,ロッテ,8,0,東京ドーム
20170616,1800,ヤクルト,日本ハム,8,5,神　宮
20170616,1800,DeNA,オリックス,6,3,横　浜
20170616,1800,中日,西武,1,9,ナゴヤドーム
20170616,1800,阪神,楽天,4,2,甲子園
20170616,1800,広島,ソフトバンク,3,5,マツダスタジアム
20170617,1800,巨人,ロッテ,8,0,東京ドーム
20170617,1400,ヤクルト,日本ハム,5,0,神　宮
20170617,1400,DeNA,オリックス,14,5,横　浜
20170617,1400,中日,西武,4,1,ナゴヤドーム
20170617,1400,阪神,楽天,2,8,甲子園
20170617,1400,広島,ソフトバンク,3,2,マツダスタジアム
20170618,1400,巨人,ロッテ,7,5,東京ドーム
20170618,1300,ヤクルト,日本ハム,3,6,神　宮
20170618,1400,中日,西武,4,3,ナゴヤドーム
20170618,1400,阪神,楽天,0,1,甲子園
20170618,1330,広島,ソフトバンク,4,7,マツダスタジアム
20170619,1800,DeNA,オリックス,4,7,横　浜
20170623,1800,巨人,中日,0,1,東京ドーム
20170623,1800,ヤクルト,DeNA,8,7,神　宮
20170623,1800,広島,阪神,13,3,マツダスタジアム
20170623,1800,日本ハム,楽天,7,3,札幌ドーム
20170623,1800,オリックス,ロッテ,3,9,ほっと神戸
20170623,1800,ソフトバンク,西武,10,0,ヤフオクドーム
20170624,1800,巨人,中日,2,8,東京ドーム
20170624,1400,ヤクルト,DeNA,1,5,神　宮
20170624,1400,日本ハム,楽天,1,2,札幌ドーム
20170624,1500,オリックス,ロッテ,2,1,ほっと神戸
20170624,1400,ソフトバンク,西武,2,3,ヤフオクドーム
20170625,1400,巨人,中日,4,3,東京ドーム
20170625,1300,ヤクルト,DeNA,0,6,神　宮
20170625,1330,広島,阪神,5,0,マツダスタジアム
20170625,1400,日本ハム,楽天,0,6,札幌ドーム
20170625,1300,オリックス,ロッテ,5,1,京セラD大阪
20170625,1300,ソフトバンク,西武,7,6,ヤフオクドーム
20170626,1800,楽天,オリックス,4,4,Koboパーク宮城
20170627,1800,ヤクルト,巨人,3,4,山　形
20170627,1800,DeNA,広島,3,4,横　浜
20170627,1800,中日,阪神,3,1,浜　松
20170627,1800,ソフトバンク,日本ハム,6,0,ヤフオクドーム
20170628,1820,ヤクルト,巨人,4,2,福　島
20170628,1800,DeNA,広島,11,8,横　浜
20170628,1800,中日,阪神,1,0,ナゴヤドーム
20170628,1800,楽天,オリックス,3,2,弘　前
20170628,1830,西武,ロッテ,3,4,那　覇
20170628,1800,ソフトバンク,日本ハム,6,5,ヤフオクドーム
20170629,1800,中日,阪神,2,0,ナゴヤドーム
20170629,1800,ソフトバンク,日本ハム,1,0,ヤフオクドーム
20170630,1800,巨人,DeNA,1,3,宇都宮
20170630,1800,阪神,ヤクルト,3,4,甲子園
20170630,1800,広島,中日,8,3,マツダスタジアム
20170630,1800,楽天,ソフトバンク,4,3,Koboパーク宮城
20170630,1800,西武,オリックス,0,3,メットライフ
20170630,1815,ロッテ,日本ハム,4,7,ZOZOマリン
20170701,1800,巨人,DeNA,4,6,東京ドーム
20170701,1400,阪神,ヤクルト,3,1,甲子園
20170701,1400,広島,中日,8,1,マツダスタジアム
20170701,1400,楽天,ソフトバンク,9,10,Koboパーク宮城
20170701,1400,西武,オリックス,2,4,メットライフ
20170701,1400,ロッテ,日本ハム,7,3,ZOZOマリン
20170702,1400,巨人,DeNA,1,9,東京ドーム
20170702,1400,阪神,ヤクルト,5,4,甲子園
20170702,1330,広島,中日,6,4,マツダスタジアム
20170702,1300,楽天,ソフトバンク,4,5,Koboパーク宮城
20170702,1300,西武,オリックス,3,6,メットライフ
20170702,1400,ロッテ,日本ハム,3,8,ZOZOマリン
20170703,1800,日本ハム,西武,4,11,東京ドーム
20170703,1800,中日,ヤクルト,7,2,ナゴヤドーム
20170703,1800,広島,巨人,0,3,マツダスタジアム
20170703,1800,日本ハム,西武,1,4,東京ドーム
