棋士名,レーティング
豊島将之,1918
永瀬拓矢,1852
佐藤天彦,1828
羽生善治,1817
斎藤慎太郎,1817
菅井竜也,1816
久保利明,1812
山崎隆之,1812
糸谷哲郎,1802
阿久津主税,1798
稲葉陽,1798
渡辺明,1796
広瀬章人,1792
千田翔太,1770
三浦弘行,1768
澤田真吾,1763
深浦康市,1760
中村太地,1759
郷田真隆,1756
佐藤康光,1753
藤井聡太,1739
佐々木勇気,1738
丸山忠久,1734
三枚堂達也,1732
増田康宏,1732
松尾歩,1731
村山慈明,1730
木村一基,1729
近藤誠也,1708
行方尚史,1707
横山泰明,1704
藤井猛,1694
橋本崇載,1686
髙見泰地,1685
佐藤和俊,1683
青嶋未来,1679
佐々木大地,1675
屋敷伸之,1672
北浜健介,1663
石井健太郎,1662
鈴木大介,1661
阿部健治郎,1658
千葉幸生,1658
阿部光瑠,1658
渡辺大夢,1657
八代弥,1656
大石直嗣,1653
船江恒平,1653
宮田敦史,1647
黒沢怜生,1647
森内俊之,1645
大橋貴洸,1639
都成竜馬,1633
戸辺誠,1628
谷川浩司,1626
遠山雄亮,1622
野月浩貴,1621
小林裕士,1619
佐々木慎,1618
畠山鎮,1612
及川拓馬,1597
石田直裕,1595
牧野光則,1590
宮本広志,1590
西田拓也,1588
伊藤真吾,1586
西尾明,1580
阿部隆,1577
飯塚祐紀,1573
村田顕弘,1569
飯島栄治,1568
高野智史,1568
片上大輔,1565
髙﨑一生,1560
塚田泰明,1556
今泉健司,1554
西川和宏,1552
中田宏樹,1551
村中秀史,1549
先崎学,1546
杉本和陽,1545
梶浦宏孝,1543
中村修,1542
畠山成幸,1540
奨励,1537
井出隼平,1533
杉本昌隆,1528
伊奈祐介,1528
金井恒太,1527
瀬川晶司,1526
佐藤秀司,1524
藤森哲也,1522
竹内雄悟,1520
渡辺正和,1519
田村康介,1517
窪田義行,1510
阪口悟,1510
真田圭一,1508
門倉啓太,1508
川上猛,1507
森下卓,1506
井上慶太,1506
中座真,1503
佐藤紳哉,1503
古森悠太,1503
勝又清和,1500
村田智弘,1499
齋藤明日斗,1497
高橋道雄,1493
北島忠雄,1492
日浦市郎,1486
長岡裕也,1484
平藤眞吾,1480
藤原直哉,1480
上村亘,1480
豊川孝弘,1479
中川大輔,1478
矢倉規広,1474
田中悠一,1474
佐藤慎一,1472
中田功,1470
中村亮介,1470
星野良生,1468
安用寺孝功,1464
増田裕司,1462
山本真也,1457
大平武洋,1456
藤倉勇樹,1456
石川陽生,1454
島本亮,1445
島朗,1444
堀口一史座,1441
髙野秀行,1435
有森浩三,1434
中尾敏之,1432
富岡英作,1430
南芳一,1429
青野照市,1426
近藤正和,1417
アマチ,1409
脇謙二,1404
小倉久史,1403
岡崎洋,1401
桐山清澄,1399
金沢孝史,1396
泉正樹,1394
福崎文吾,1389
神谷広志,1381
神崎健二,1378
小林宏,1373
上野裕和,1369
松本佳介,1364
小林健二,1361
所司和晴,1359
高田尚平,1355
田中寅彦,1350
長沼洋,1346
浦野真彦,1329
伊藤博文,1329
土佐浩司,1302
西川慶二,1270
室岡克彦,1269
木下浩一,1264
東和男,1248
