都道府県,人口
北海道,5400025
青森,1321895
岩手,1284384
宮城,2327993
秋田,1036861
山形,1130659
福島,1936630
東京,13378584
茨城,2921184
栃木,1980960
群馬,1977013
埼玉,7237734
千葉,6197784
神奈川,9098984
新潟,2313820
山梨,840139
長野,2108765
静岡,3697651
富山,1070070
石川,1155450
福井,789633
岐阜,2041690
愛知,7444513
三重,1820491
滋賀,1416500
京都,2613594
大阪,8850607
兵庫,5541205
奈良,1376466
和歌山,970903
鳥取,574022
島根,697015
岡山,1924556
広島,2833673
山口,1408938
徳島,763873
香川,980936
愛媛,1395609
高知,737761
福岡,5092513
佐賀,835016
長崎,1385533
熊本,1794623
大分,1171455
宮崎,1114775
鹿児島,1669110
沖縄,1422539
